instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2017/T/4/afinput_exp_cycles_indvary2_step1_batch_yyy06.tgf,1063,1103679,0.976734,3,11,1,1053,1053,1089126,0,1,0,3.01974,3.01974,2.08454,1.02092,1.12023,2.04183
2017/T/4/afinput_exp_cycles_indvary2_step1_batch_yyy08.tgf,1079,1129058,0.96978,3,20,1,1060,1060,1122618,0,1,0,3.61297,3.61297,2.10684,1.02636,1.09131,2.05272
2017/T/4/BA_140_40_2.tgf,141,197,0.00990896,6,84,21,3.71429,23,0,1,7,0.000000003,201.239,201.239,171.812,29.4348,32.1643,4214970
2017/T/4/BA_160_70_3.tgf,161,272,0.0104934,5,49,15,8.46667,45,0,1,8,5.00E-10,491.848,491.848,432.956,32.9671,35.373,492030
2017/T/4/BA_180_90_4.tgf,181,343,0.0104698,4,18,4,41.75,152,0,1,3,0,8249.17,8249.17,7806.69,67.2673,72.9525,8808.82
2017/T/4/BA_200_20_5.tgf,201,241,0.0059652,7,160,21,2.95238,8,0,1,7,2.05E-08,220.468,220.468,186.693,27.1542,29.5728,13035300
2017/T/4/BA_200_30_5.tgf,201,261,0.00646024,7,140,21,3.90476,31,0,1,7,0.000000011,298.364,298.364,256.283,29.8749,33.1447,41390300
2017/T/4/BA_200_60_5.tgf,201,321,0.00794535,5,80,21,6.7619,64,0,1,9,0.000000002,590.871,590.871,529.727,40.2549,45.6678,1827950
2017/T/4/BA_200_70_2.tgf,201,340,0.00841563,5,61,18,8.77778,51,0,1,9,0,654.506,654.506,581.719,41.1295,44.5469,822824
2017/T/4/BA_60_80_4.tgf,61,109,0.0292932,4,12,5,10.8,28,0,1,3,0,145.66,145.66,127.036,12.8176,13.342,1611.79
2017/T/4/BA_80_70_3.tgf,81,136,0.0207285,5,25,8,8,20,0,1,4,0.000000001,175.385,175.385,148.628,16.9302,17.4687,35560.7
2017/T/4/BA_80_70_4.tgf,81,136,0.0207285,4,25,8,8,32,0,1,4,5.00E-10,174.09,174.09,151.89,16.6053,17.8469,2735.97
2017/T/4/bheema.upadhyaya_20100806_0727.gml.50.tgf,498,855,0.00344752,15,209,83,4.48193,46,0,1,24,0.00000003,3678.81,3678.81,3188.58,124.967,138.385,2.79E+20
2017/T/4/bw3.pfile-3-04.pddl.4.cnf.tgf,539,937,0.00322524,43,454,85,2,2,2,0,7,0,2747.1,2747.1,2441.57,94.8143,108.605,1.32E+40
2017/T/4/bw3.pfile-3-06.pddl.5.cnf.tgf,1006,1909,0.0018863,17,418,39,16.0769,299,86,0,29,0,43132.6,43132.6,41567.5,277.575,508.949,1.05E+16
2017/T/4/bw3.pfile-3-08.pddl.2.cnf.tgf,490,946,0.00394002,43,410,44,2.81818,38,57,0,4,0,1425.73,1425.73,1246.92,52.7743,62.4539,2.76E+36
2017/T/4/bw3.pfile-4-08.pddl.6.cnf.tgf,1882,3521,0.000994092,85,1559,107,4.01869,10,84,0,7,0,7131.4,7131.4,6205.96,147.598,172.173,1.21E+84
2017/T/4/connectoos.com_20150906_0927.gml.50.tgf,1488,5681,0.00256578,9,223,91,14.9011,986,1073,0,24,1.45E-08,8057760000,8057760000,7652660000,35842.7,50620.1,6.71E+18
2017/T/4/connexxion-archiver_20140107_0020.gml.20.tgf,6806,10487,0.000226395,17,4390,920,3.62609,157,1,0,354,1.44E-06,52517.5,52517.5,47325.7,1263.17,1485.25,3.78E+38
2017/T/4/ER_300_10_5.tgf,301,4388,0.0484321,1,1,1,301,301,2078,0,1,0,124346,124346,93267.4,305.397,305.397,305.397
2017/T/4/ER_300_30_9.tgf,301,13573,0.149811,1,1,1,301,301,9809,0,1,0,65404.1,65404.1,27558.9,166.009,166.009,166.009
2017/T/4/ER_300_40_5.tgf,301,18122,0.20002,1,1,1,301,301,12492,0,1,0,46907.8,46907.8,15067.3,122.749,122.749,122.749
2017/T/4/ER_300_40_7.tgf,301,17986,0.198519,1,1,1,301,301,13075,0,1,0,47383.3,47383.3,15341.8,123.862,123.862,123.862
2017/T/4/ER_400_50_5.tgf,401,40236,0.250222,1,1,1,401,401,24728,0,1,0,165856,165856,33094.1,181.918,181.918,181.918
2017/T/4/ER_400_50_6.tgf,401,40162,0.249762,1,1,1,401,401,25238,0,1,0,166469,166469,33306.2,182.5,182.5,182.5
2017/T/4/ER_400_60_1.tgf,401,48299,0.300365,1,1,1,401,401,27488,0,1,0,110198,110198,16500,128.452,128.452,128.452
2017/T/4/ER_400_60_8.tgf,401,48367,0.300788,1,1,1,401,401,27659,0,1,0,109812,109812,16403.4,128.076,128.076,128.076
2017/T/4/ER_500_70_3.tgf,501,87633,0.349134,1,1,1,501,501,46884,0,1,0,272858,272858,24294.7,155.867,155.867,155.867
2017/T/4/ER_500_70_5.tgf,501,87627,0.34911,1,1,1,501,501,48832,0,1,0,272921,272921,24303.7,155.896,155.896,155.896
2017/T/4/ferry2.pfile-L2-C3-05.pddl.4.cnf.tgf,410,680,0.00404521,32,329,81,2,2,0,1,8,0,1858.92,1858.92,1661.06,88.6324,103.494,3.70E+35
2017/T/4/ferry2.pfile-L2-C3-09.pddl.4.cnf.tgf,410,680,0.00404521,32,329,81,2,2,0,1,8,0,1858.92,1858.92,1661.06,88.6324,103.494,3.70E+35
2017/T/4/ferry2.pfile-L2-C4-04.pddl.1.cnf.tgf,471,916,0.00412908,31,402,69,2,2,0,1,9,0,1634.72,1634.72,1436.69,77.0993,88.1616,4.15E+26
2017/T/4/ferry2.pfile-L2-C4-04.pddl.6.cnf.tgf,666,1154,0.0026017,30,455,63,4.34921,6,3,0,8,0,2042.33,2042.33,1775.42,88.3191,104.827,1.55E+34
2017/T/4/ferry2.pfile-L2-C4-06.pddl.4.cnf.tgf,550,928,0.00306777,36,450,100,2,2,9,0,9,0,2516.55,2516.55,2250.95,109.235,127.77,2.11E+42
2017/T/4/ferry2.pfile-L2-C4-07.pddl.5.cnf.tgf,582,1027,0.00303197,3,39,5,109.6,540,148,0,5,0,5760710,5760710,5616510,2375.02,3068.98,36336.6
2017/T/4/grd_12259_4_5.tgf,12259,3005768,0.0200007,3,2941,1,9319,9319,1719503,0,1,0.000164251,2,2.00016,2.00016,1.00016,1.74E+14,2.00016
2017/T/4/grd_12428_2_2.tgf,12428,1545521,0.0100063,3,477,1,11952,11952,880196,0,1,0.000001305,3.98612,3.98612,3.97236,1.40932,1.95E+16,2.81864
2017/T/4/grd_13496_4_3.tgf,13496,3643272,0.0200024,3,322,1,13175,13175,2156164,0,1,0.000001302,2,2,2,1,8.53E+16,2
2017/T/4/grd_13651_2_3.tgf,13651,1862577,0.00999506,3,446,1,13206,13206,1043242,0,1,0.000001168,3.98613,3.98613,3.97238,1.40932,1.33E+17,2.81865
2017/T/4/grd_14484_5_2.tgf,14484,5242744,0.0249909,3,786,1,13699,13699,2801547,0,1,1.19E-05,2,2.00001,2.00001,1.00001,1.50E+17,2.00001
2017/T/4/grd_14653_5_6.tgf,14653,5367469,0.0249986,3,4673,1,9981,9981,2232341,0,1,0.00049309,2,2.00049,2.00049,1.00049,4.58E+14,2.00049
2017/T/4/grd_6756_4_7.tgf,6756,913586,0.0200157,3,201,1,6556,6556,457485,0,1,0.000000359,17.5143,17.5143,17.136,2.92711,8.77E+11,5.85423
2017/T/4/grd_8020_3_4.tgf,8020,963669,0.0149823,3,1151,1,6870,6870,361587,0,1,1.98E-05,2,2.00002,2.00002,1.00002,1.94E+12,2.00002
2017/T/4/grd_8600_4_4.tgf,8600,1480243,0.0200141,3,879,1,7722,7722,601076,0,1,1.38E-05,2,2.00001,2.00001,1.00001,9.15E+12,2.00001
2017/T/4/kansas_city_2016-01.gml.80.tgf,4720,9633,0.000432392,15,500,377,12.1936,2409,445,0,106,7.50E-09,2.05E+15,2.05E+15,2.02E+15,15880000,24029200,6.47E+36
2017/T/4/lakeland_20110518_2050.gml.50.tgf,993,1731,0.00175549,13,364,184,4.41848,91,9,0,47,2.65E-08,9274.58,9274.58,8227.98,279.327,309.447,4.65E+22
2017/T/4/metlink-archiver_20110208_0348.gml.50.tgf,2999,5404,0.000600845,16,1082,520,4.68654,556,0,1,136,9.55E-08,17704100,17704100,17189500,2180.4,4207.76,6.43E+36
2017/T/4/metlink-archiver_20110625_0239.gml.50.tgf,2978,5289,0.000596382,19,1094,495,4.80606,388,0,1,131,1.16E-07,2948580,2948580,2845630,1167.62,1679.02,9.60E+39
2017/T/4/mountain-line-archiver_20110312_0338.gml.80.tgf,255,513,0.00788927,6,28,20,12.35,69,3,0,6,0,1213.55,1213.55,1085.43,57.7983,63.0743,233225000
2017/T/4/new_york_staten_brooklyn_bus_2015-12-23.gml.80.tgf,3496,7739,0.000633202,10,210,137,24.9854,2359,490,0,44,0,1.37E+15,1.37E+15,1.34E+15,14971300,20105500,4.92E+22
2017/T/4/scc_1426_50_15_23.tgf,1426,310551,0.152719,2,4,4,356.5,394,83896,0,2,0,55167.7,55167.7,3365.32,59.7981,106.082,231.192
2017/T/4/scc_5757_70_20_2.tgf,5757,1572764,0.0474538,18,41,41,140.415,159,225064,0,4,0,1887.05,1887.05,549.894,43.3574,140.758,1.20E+22
2017/T/4/scc_6476_40_20_1.tgf,6476,1489945,0.0355268,17,42,42,154.19,190,15476,0,5,0,45990.8,45990.8,10774,87.2752,556.178,1.82E+21
2017/T/4/scc_7513_40_15_4.tgf,7513,1783177,0.0315913,16,43,43,174.721,198,1111336,0,5,0,86176.7,86176.7,18316.1,112.859,677.01,8.77E+20
2017/T/4/scc_7739_40_5_1.tgf,7739,944317,0.015767,21,48,48,161.229,187,14457,0,4,0,30770.7,30770.7,6410.82,63.7997,674.146,5.13E+27
2017/T/4/scc_7961_50_5_5.tgf,7961,1139942,0.0179865,15,46,46,173.065,199,21506,0,5,0,36885.7,36885.7,5947.59,80.5567,450.095,3.49E+19
2017/T/4/scc_8902_30_20_2.tgf,8902,2756056,0.0347787,18,47,47,189.404,220,5825,0,6,0,243758,243758,64732.8,162.436,1336,3.57E+23
2017/T/4/scc_9183_50_5_4.tgf,9183,1568748,0.018603,18,43,43,213.558,247,270988,0,7,0,160607,160607,20042.3,123.329,541.579,3.09E+22
2017/T/4/scc_9565_40_5_3.tgf,9565,1595984,0.0174445,19,41,41,233.293,278,354333,0,5,0,211957,211957,33134.8,109.83,986.3,6.79E+23
2017/T/4/sembuster_1500.tgf,1500,251500,0.111778,501,1000,1000,1.5,2,2,0,2,0,330724,330724,303197,1094.69,1138.85,-1
2017/T/4/sembuster_1800.tgf,1800,361800,0.111667,601,1200,1200,1.5,2,2,0,2,0,475845,475845,436262,1313.61,1366.62,-1
2017/T/4/sembuster_2400.tgf,2400,642400,0.111528,801,1600,1600,1.5,2,516962,0,2,0,845062,845062,774820,1751.45,1822.16,-1
2017/T/4/sembuster_3000.tgf,3000,1003000,0.111444,1001,2000,2000,1.5,2,2,0,2,0,1319580,1319580,1209950,2189.3,2277.7,-1
2017/T/4/sembuster_4200.tgf,4200,1964200,0.111349,1401,2800,2800,1.5,2,515525,0,2,0,2584520,2584520,2369900,3064.98,3188.79,-1
2017/T/4/sembuster_4800.tgf,4800,2564800,0.111319,1601,3200,3200,1.5,2,515525,0,2,0,3374940,3374940,3094740,3502.82,3644.33,-1
2017/T/4/sembuster_5400.tgf,5400,3245400,0.111296,1801,3600,3600,1.5,2,515525,0,2,0,4270660,4270660,3916140,3940.66,4099.87,-1
2017/T/4/sembuster_6000.tgf,6000,4006000,0.111278,2001,4000,4000,1.5,2,515525,0,2,0,5271690,5271690,4834110,4378.5,4555.41,-1
2017/T/4/sembuster_7500.tgf,7500,6257500,0.111244,2501,5000,5000,1.5,2,1399490,0,2,0,8234940,8234940,7551520,5473.11,5694.26,-1
2017/T/4/sncf_20131211_1451.gml.80.tgf,376,931,0.00658528,7,34,23,15.8696,284,147,0,8,0,494947,494947,468612,336.606,358.481,1794120000
2017/T/4/stb_465_369.tgf,465,5703,0.0263753,2,32,1,434,434,2520,0,1,0.000000048,8018.55,8018.55,7071.86,84.0943,1118.4,84.0943
2017/T/4/stb_482_52.tgf,482,4227,0.0181944,2,13,1,470,470,2139,0,1,1.05E-08,673781,673781,594259,770.882,1593.31,770.882
2017/T/4/stb_551_467.tgf,551,5285,0.0174077,2,17,1,535,535,2607,0,1,9.50E-09,864405,864405,764706,874.475,2625.91,874.475
2017/T/4/stb_617_33.tgf,617,7570,0.019885,2,6,1,612,612,4230,0,1,5.00E-10,9461970,9461970,8049080,2837.09,4455.89,2837.09
2017/T/4/stb_673_456.tgf,673,8526,0.0188241,4,15,2,330,657,4790,0,1,3.50E-09,4426330,4426330,3816840,1954.89,6078.07,7105.47
2017/T/4/stb_675_89.tgf,675,6347,0.0139303,3,12,1,664,664,3161,0,1,3.50E-09,26969200,26969200,24009400,3464.78,6664.48,6929.55
2017/T/4/stb_682_337.tgf,682,5215,0.0112121,3,27,1,656,656,2327,0,1,5.45E-08,8702530,8702530,7967380,1995.92,6466.61,3991.84
2017/T/4/stb_791_67.tgf,791,6888,0.0110088,3,24,1,768,768,3177,0,1,0.000000026,24969300,24969300,22783900,3375.19,13321.8,6750.39
2017/T/4/stb_794_472.tgf,794,9964,0.0158049,4,26,2,385,769,5638,0,1,3.85E-08,6938700,6938700,6103100,2471.45,12770.9,7411.34
2017/T/4/WS_300_24_50_70.tgf,300,3600,0.04,1,1,1,300,300,1891,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/T/4/WS_300_24_70_10.tgf,300,3600,0.04,1,1,1,300,300,2034,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/T/4/WS_300_24_70_50.tgf,300,3600,0.04,1,1,1,300,300,1769,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/T/4/WS_300_32_50_70.tgf,300,4800,0.0533333,1,1,1,300,300,2324,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/T/4/WS_400_16_70_50.tgf,400,3200,0.02,1,1,1,400,400,1489,0,1,0,912200,912200,794672,891.444,891.444,891.444
2017/T/4/WS_400_16_90_30.tgf,400,3200,0.02,1,1,1,400,400,1440,0,1,0,912200,912200,794672,891.444,891.444,891.444
2017/T/4/WS_400_32_30_10.tgf,400,6400,0.04,1,1,1,400,400,3589,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/T/4/WS_400_32_30_30.tgf,400,6400,0.04,1,1,1,400,400,3932,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/T/4/WS_500_24_30_30.tgf,500,6000,0.024,1,1,1,500,500,3482,0,1,0,4466530,4466530,3712660,1926.83,1926.83,1926.83
2017/T/4/WS_500_24_30_70.tgf,500,6000,0.024,1,1,1,500,500,3287,0,1,0,4466530,4466530,3712660,1926.83,1926.83,1926.83
2017/T/2/admbuster_10000.tgf,10000,14998,0.00014998,1,10000,0,0,1,0,1,1,0.0125,0,0.0125,0.0125,0.0125,0.0125,1.0125
2017/T/2/admbuster_20000.tgf,20000,29998,0.000074995,1,20000,0,0,1,0,1,1,0.05,0,0.05,0.05,0.05,0.05,1.05
2017/T/2/admbuster_8000.tgf,8000,11998,0.000187469,1,8000,0,0,1,0,1,1,0.008,0,0.008,0.008,0.008,0.008,1.008
2017/T/2/afinput_exp_acyclic_depvary_step5_batch_yyy03.tgf,374,125742,0.898953,3,17,1,358,358,117624,0,1,0,3.35244,3.35244,2.20899,1.05095,1.27478,2.1019
2017/T/2/afinput_exp_cycles_depvary_step4_batch_yyy02.tgf,499,239798,0.96304,3,11,1,489,489,234877,0,1,0,2.68843,2.68843,2.07127,1.01766,1.11334,2.03532
2017/T/2/afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,457,198259,0.949293,3,19,1,439,439,196471,0,1,0,2.40448,2.40448,2.02846,1.00709,1.04365,2.01418
2017/T/2/afinput_exp_cycles_indvary1_step1_batch_yyy07.tgf,357,121284,0.951628,3,7,1,351,351,118698,0,1,0,3.93127,3.93127,2.24308,1.05903,1.20568,2.11806
2017/T/2/afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,522,231830,0.850802,3,27,1,496,496,201068,0,1,0,5.69027,5.69027,2.74178,1.17085,2.01892,2.3417
2017/T/2/BA_100_50_3.tgf,101,151,0.0148025,6,50,7,8.28571,22,0,1,3,1.50E-09,129.141,129.141,111.402,13.9085,15.5834,49377
2017/T/2/BA_100_50_4.tgf,101,151,0.0148025,5,50,13,4.92308,22,0,1,5,0.000000002,156.824,156.824,132.071,20.8177,22.2158,74574.2
2017/T/2/BA_160_30_5.tgf,161,209,0.00806296,5,112,20,3.45,7,0,1,10,6.50E-09,184.782,184.782,153.154,27.8861,29.5442,119219
2017/T/2/BA_180_20_3.tgf,181,217,0.00662373,6,144,26,2.42308,7,0,1,11,1.75E-08,208.101,208.101,175.882,32.3824,34.6498,3307770
2017/T/2/BA_60_70_2.tgf,61,102,0.027412,4,19,3,15,39,0,1,2,0,117.169,117.169,105.288,9.63993,10.6079,72.5484
2017/T/2/bw3.pfile-4-06.pddl.2.cnf.tgf,517,993,0.00371508,35,402,41,3.80488,40,208,0,5,0,1780.95,1780.95,1587.37,54.3807,65.544,4.08E+27
2017/T/2/commute.org_20140813_1738.gml.20.tgf,116,198,0.0147146,5,69,17,3.76471,13,1,0,7,0.000000018,148.303,148.303,124.372,23.145,25.6398,111494
2017/T/2/ER_400_100_3.tgf,402,80404,0.497537,1,1,1,402,402,40112,0,1,0,18981.7,18981.7,1078.15,32.8353,32.8353,32.8353
2017/T/2/ER_400_80_2.tgf,401,64336,0.400097,1,1,1,401,401,33663,0,1,0,46664.3,46664.3,4133.21,64.2901,64.2901,64.2901
2017/T/2/ER_400_90_4.tgf,401,72149,0.448685,1,1,1,401,401,36328,0,1,0,29916.8,29916.8,2105.68,45.8877,45.8877,45.8877
2017/T/2/ER_400_90_5.tgf,401,72167,0.448797,1,1,1,401,401,36043,0,1,0,29885.5,29885.5,2102.42,45.8521,45.8521,45.8521
2017/T/2/ER_400_90_6.tgf,401,72248,0.449301,1,1,1,401,401,36377,0,1,0,29745.1,29745.1,2087.77,45.6921,45.6921,45.6921
2017/T/2/ferry2.pfile-L2-C1-03.pddl.4.cnf.tgf,175,274,0.00894694,24,132,43,2,2,12,0,5,0,797.005,797.005,708.764,47.428,54.9413,1.05E+22
2017/T/2/ferry2.pfile-L2-C3-010.pddl.1.cnf.tgf,190,316,0.00875346,21,153,37,2,2,0,1,6,0,668.132,668.132,590.403,41.9957,47.275,6.07E+15
2017/T/2/ferry2.pfile-L2-C4-04.pddl.3.cnf.tgf,754,1336,0.00234998,47,548,82,3.5122,66,0,1,8,0,7484.87,7484.87,6949.66,107.662,131.979,1.64E+54
2017/T/2/ferry2.pfile-L3-C2-08.pddl.3.cnf.tgf,596,1058,0.00297847,42,450,66,3.21212,44,0,1,6,0,3329.1,3329.1,3034.14,82.4615,99.1208,8.48E+39
2017/T/2/ferry2.pfile-L3-C3-03.pddl.2.cnf.tgf,933,1838,0.00211146,47,725,61,4.40984,50,0,1,5,0,4217.58,4217.58,3829.1,82.9396,105.119,5.51E+42
2017/T/2/go-taps_20150524_1019.gml.20.tgf,161,232,0.00895027,9,120,24,2.70833,7,0,1,11,4.25E-08,302.722,302.722,259.954,29.1529,32.728,241418000
2017/T/2/grd_1697_5_7.tgf,1697,71714,0.0249023,3,352,1,1346,1346,22542,0,1,0.000002011,2,2,2,1,242733,2
2017/T/2/grd_3018_3_7.tgf,3018,137019,0.0150433,3,392,1,2627,2627,60406,0,1,1.48E-06,2,2,2,1,39660300,2
2017/T/2/grd_3434_3_2.tgf,3434,176823,0.0149947,3,306,1,3129,3129,77505,0,1,0.000000805,5.29108,5.29108,5.25246,1.62056,196374000,3.24113
2017/T/2/grd_4383_1_10.tgf,4383,96592,0.00502803,3,529,1,3855,3855,38838,0,1,0.00000059,306.92,306.92,303.043,12.3094,1986640000,24.6188
2017/T/2/grd_5178_1_1.tgf,5178,134016,0.00499842,3,470,1,4709,4709,58706,0,1,4.99E-07,2156.09,2156.09,2118.69,32.5476,18922000000,65.0951
2017/T/2/kanawha-valley-regional-transportation-authority-krt_20150126_1340.gml.20.tgf,104,179,0.0165496,6,62,14,4,15,17,0,5,1.95E-08,143.68,143.68,119.973,19.1812,21.5801,358921
2017/T/2/redwood-coast-transit_20151216_1453.gml.20.tgf,113,165,0.0129219,6,71,14,4,8,0,1,8,4.65E-08,140.724,140.724,119.285,19.7353,22.0329,152661
2017/T/2/scc_1326_50_10_8.tgf,1326,102195,0.0581223,4,11,11,120.545,130,31184,0,4,0,3464.81,3464.81,722.89,33.601,73.2484,7661.07
2017/T/2/scc_1390_60_20_13.tgf,1390,90317,0.0467455,12,32,32,43.4375,57,47632,0,5,0,931.408,931.408,421.717,36.8655,79.9677,7.32E+13
2017/T/2/scc_1469_40_15_1.tgf,1469,81629,0.0378269,12,27,27,54.4074,65,24246,0,4,0,1417.03,1417.03,649.319,34.1757,125.432,1.52E+13
2017/T/2/scc_387_50_10_19.tgf,387,74585,0.498,1,1,1,387,387,37387,0,1,0,15697.2,15697.2,939.336,30.6486,30.6486,30.6486
2017/T/2/scc_611_40_20_21.tgf,611,66027,0.176864,2,3,3,203.667,219,7837,0,2,0,3541.22,3541.22,658,20.1108,58.6391,72.4431
2017/T/2/sembuster_300.tgf,300,10300,0.114444,101,200,200,1.5,2,962,0,2,0,13494.6,13494.6,12355.2,219.009,227.77,5.88E+193
2017/T/2/stb_265_466.tgf,265,3352,0.0477323,2,8,1,258,258,1495,0,1,0.000000002,9836.34,9836.34,7829.58,88.4849,199.12,88.4849
2017/T/2/stb_339_81.tgf,339,3692,0.0321264,2,34,1,306,306,1764,0,1,0.000000072,1223.05,1223.05,1079,32.8482,347.482,32.8482
2017/T/2/stb_459_480.tgf,459,3271,0.0155258,3,35,1,425,425,1316,0,1,0.00000007,105195,105195,96288.8,219.418,1128.88,438.837
2017/T/2/stb_594_225.tgf,594,3439,0.00974674,3,31,1,564,564,1391,0,1,0.000000035,4297980,4297980,3991840,1412.77,3454.57,2825.54
2017/T/2/stb_599_318.tgf,599,3744,0.0104348,5,19,2,291,562,1471,0,1,0.000000004,1499510,1499510,1394450,836.667,3391.98,11160.2
2017/T/2/thecomet_20131025_1906.gml.20.tgf,168,233,0.00825539,8,126,25,2.68,9,0,1,12,0.000000032,266.869,266.869,230.406,30.6332,34.264,178927000
2017/T/2/WS_200_28_50_70.tgf,200,2800,0.07,1,1,1,200,200,1368,0,1,0,12749.8,12749.8,9103.38,95.4116,95.4116,95.4116
2017/T/2/WS_300_32_30_10.tgf,300,4800,0.0533333,1,1,1,300,300,2618,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/T/2/WS_300_32_30_70.tgf,300,4800,0.0533333,1,1,1,300,300,2943,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/T/2/WS_400_16_50_50.tgf,400,3200,0.02,1,1,1,400,400,1585,0,1,0,912200,912200,794672,891.444,891.444,891.444
2017/T/2/WS_400_24_30_30.tgf,400,4800,0.03,1,1,1,400,400,2752,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/T/5/BA_100_60_2.tgf,101,161,0.0157828,5,40,17,4.58824,26,0,1,6,2.50E-09,205.264,205.264,173.301,26.8492,28.3095,262967
2017/T/5/BA_100_70_4.tgf,101,170,0.016665,6,31,10,8,27,0,1,4,5.00E-10,216.548,216.548,186.029,20.7961,21.987,636583
2017/T/5/BA_100_90_2.tgf,101,191,0.0187237,4,10,5,19.2,74,0,1,3,0,710.966,710.966,654.154,24.4297,25.4411,4175.11
2017/T/5/BA_120_80_4.tgf,121,217,0.0148214,5,24,9,11.7778,74,0,1,4,0,871.902,871.902,800.498,27.5775,30.7654,87526.2
2017/T/5/BA_140_60_1.tgf,141,225,0.0113173,6,56,15,6.66667,22,0,1,5,5.00E-10,278.23,278.23,236.32,27.1809,29.6927,3002320
2017/T/5/BA_160_70_5.tgf,161,272,0.0104934,5,49,12,10.3333,75,0,1,7,5.00E-10,788.351,788.351,723.596,31.6596,36.578,228145
2017/T/5/BA_160_90_3.tgf,161,305,0.0117665,4,16,8,19.125,124,0,1,7,0,5824.47,5824.47,5476.18,53.0965,55.67,13013.2
2017/T/5/BA_180_90_1.tgf,181,343,0.0104698,4,18,6,28.1667,139,0,1,5,0,8746.48,8746.48,8251.41,61.3792,65.5199,13348.4
2017/T/5/BA_200_60_4.tgf,201,321,0.00794535,6,80,19,7.36842,46,0,1,6,0.000000002,491.635,491.635,433.538,37.4413,41.0174,14276400
2017/T/5/BA_200_90_4.tgf,201,381,0.00943046,6,20,6,31.1667,119,0,1,3,0,6683.32,6683.32,6261.3,54.3942,58.5511,1765870
2017/T/5/broward-county-transit_20150417_1831.gml.20.tgf,3422,5335,0.00045559,14,2240,573,3.06283,58,0,1,199,0.000000626,13384.8,13384.8,11614.3,728.892,813.073,1.01E+30
2017/T/5/bw2.pfile-3-02.pddl.3.cnf.tgf,282,461,0.00579699,19,205,53,2.45283,10,0,1,8,0,964.107,964.107,852.375,62.1771,71.5846,3.38E+16
2017/T/5/bw2.pfile-3-02.pddl.4.cnf.tgf,247,391,0.00640889,25,188,59,2,2,11,0,8,0,1256.34,1256.34,1111.71,65.964,75.3845,5.22E+21
2017/T/5/bw2.pfile-3-02.pddl.6.cnf.tgf,314,520,0.00527405,21,180,34,4.94118,10,0,1,4,0,1054.27,1054.27,912.395,51.47,59.8296,2.50E+17
2017/T/5/bw2.pfile-3-07.pddl.4.cnf.tgf,246,390,0.00644458,25,187,59,2,2,0,1,8,0,1270.88,1270.88,1121.23,66.1532,75.3845,5.40E+21
2017/T/5/bw2.pfile-3-08.pddl.1.cnf.tgf,266,495,0.00699587,31,224,42,2,2,71,0,5,0,810.764,810.764,708.335,47.7647,53.6636,8.68E+23
2017/T/5/bw2.pfile-3-08.pddl.3.cnf.tgf,282,461,0.00579699,19,205,53,2.45283,10,12,0,8,0,964.107,964.107,852.375,62.1771,71.5846,3.38E+16
2017/T/5/cascadeseast-or-us.gml.50.tgf,207,375,0.00875166,11,72,32,5.21875,17,11,0,8,0.000000007,846.156,846.156,718.266,50.2308,55.7753,4.18E+13
2017/T/5/ER_300_10_3.tgf,301,4532,0.0500215,1,1,1,301,301,2152,0,1,0,123134,123134,91501.7,302.492,302.492,302.492
2017/T/5/ER_300_20_4.tgf,301,8868,0.0978797,1,1,1,301,301,6787,0,1,0,91305.6,91305.6,51461.4,226.851,226.851,226.851
2017/T/5/ER_400_10_8.tgf,401,8002,0.0497634,1,1,1,401,401,4382,0,1,0,751999,751999,534738,731.258,731.258,731.258
2017/T/5/ER_400_20_10.tgf,401,16038,0.0997382,1,1,1,401,401,12703,0,1,0,524336,524336,267231,516.944,516.944,516.944
2017/T/5/ER_400_20_5.tgf,401,16043,0.0997693,1,1,1,401,401,12671,0,1,0,524216,524216,267116,516.833,516.833,516.833
2017/T/5/ER_400_20_6.tgf,401,16129,0.100304,1,1,1,401,401,12934,0,1,0,522169,522169,265140,514.918,514.918,514.918
2017/T/5/ER_400_40_10.tgf,401,32051,0.199321,1,1,1,401,401,23038,0,1,0,247744,247744,67079.6,258.997,258.997,258.997
2017/T/5/ER_500_10_10.tgf,501,12592,0.0501671,1,1,1,501,501,6965,0,1,0,3687880,3687880,2511530,1584.78,1584.78,1584.78
2017/T/5/ER_500_10_8.tgf,501,12637,0.0503464,1,1,1,501,501,7579,0,1,0,3682620,3682620,2504560,1582.58,1582.58,1582.58
2017/T/5/ferry2.pfile-L2-C2-01.pddl.4.cnf.tgf,285,462,0.0056879,28,223,62,2,2,9,0,7,0,1285.74,1285.74,1147,68.0302,79.2176,7.29E+28
