,year,solver,track,instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize
176,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
177,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
178,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
179,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
180,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
181,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
182,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
183,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
184,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
185,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
186,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
187,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
188,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
189,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
190,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
191,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_326740__2846__1_1_1__856847380.tgf,2846,81536,0.0100665,3,340,1,2507.0,2507
192,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
193,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
194,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
195,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
196,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
197,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
198,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
199,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
200,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
201,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
202,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
203,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
204,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
205,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
206,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
207,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_34388__1224__1_1_1__1618570817.tgf,1224,14843,0.00990738,3,254,1,971.0,971
208,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
209,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
210,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
211,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
212,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
213,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
214,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
215,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
216,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
217,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
218,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
219,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
220,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
221,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
222,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
223,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_37371__1315__1_1_1__13936662.tgf,1315,17303,0.0100062,3,331,1,985.0,985
224,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
225,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
226,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
227,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
228,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
229,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
230,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
231,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
232,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
233,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
234,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
235,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
236,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
237,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
238,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
239,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_37710__1278__1_1_1__1301640185.tgf,1278,16335,0.0100013,3,231,1,1048.0,1048
240,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
241,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
242,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
243,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
244,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
245,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
246,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
247,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
248,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
249,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
250,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
251,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
252,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
253,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
254,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
255,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_40398__1624__1_1_1__1406182594.tgf,1624,26592,0.0100827,3,256,1,1369.0,1369
256,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
257,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
258,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
259,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
260,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
261,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
262,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
263,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
264,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
265,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
266,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
267,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
268,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
269,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
270,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
271,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_40400__1866__1_1_1__2110861149.tgf,1866,35042,0.0100639,3,465,1,1402.0,1402
272,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
273,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
274,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
275,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
276,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
277,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
278,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
279,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
280,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
281,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
282,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
283,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
284,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
285,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
286,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
287,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_482638__3144__1_1_1__1117360409.tgf,3144,98869,0.0100022,3,577,1,2568.0,2568
288,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
289,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
290,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
291,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
292,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
293,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
294,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
295,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
296,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
297,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
298,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
299,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
300,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
301,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
302,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
303,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_483143__2797__1_1_1__1544035168.tgf,2797,78550,0.0100406,3,190,1,2608.0,2608
304,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
305,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
306,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
307,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
308,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
309,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
310,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
311,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
312,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
313,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
314,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
315,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
316,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
317,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
318,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
319,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_744390__3740__1_1_1__867341271.tgf,3740,140457,0.0100415,3,537,1,3204.0,3204
320,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
321,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
322,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
323,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
324,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
325,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
326,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
327,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
328,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
329,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
330,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
331,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
332,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
333,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
334,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
335,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_808769__3600__1_1_1__1535552993.tgf,3600,129579,0.00999838,3,239,1,3362.0,3362
336,2015,11-GRIS,EE-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
337,2015,16-Carneades,EE-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
338,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
339,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
340,2015,11-GRIS,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
341,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
342,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
343,2015,16-Carneades,DC-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
344,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
345,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
346,2015,11-GRIS,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
347,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
348,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
349,2015,16-Carneades,DS-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
350,2015,11-GRIS,SE-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
351,2015,16-Carneades,SE-PR,2015/testset1_gr_small/g_832400__3589__1_1_1__53785996.tgf,3589,129312,0.010039,3,317,1,3273.0,3273
